Time (s),Roll (째),Pitch (째),Yaw (째),Altitude (m),Pressure (Pa),Temperature (째C),GPS Latitude,GPS Longitude
0.0,4.754260094581079,1.8323331245895962,2.3706836329143597,499.7244767894407,95309.90802150212,11.70480098681585,51.50740462701621,-0.12680291602240232
0.02004008016032064,0.4807368137692649,-1.9725498611534544,3.465423614632011,507.37742221979823,95249.0799488249,11.112803633243972,51.507499447919194,-0.12683368809889106
0.04008016032064128,4.407491398194622,2.40121905029923,-1.3886697756748698,501.0578569205177,95327.69230805826,11.43868634264494,51.507373640070135,-0.12665707769324225
0.06012024048096192,-3.3005321860143457,-0.21754905793575574,-4.328146378156161,499.7827967346646,95321.98876882078,11.655667849325743,51.50756497115043,-0.12674798746802496
0.08016032064128256,1.9856773897183746,0.9314103902165061,-2.3937984834556425,500.3013553599777,95320.19975005671,12.10989986832881,51.50750697932284,-0.12683736389901853
0.1002004008016032,4.242388713933595,0.0898100865741811,-5.568157867901576,504.62735200962493,95261.51622867845,11.885659147824915,51.5074595653548,-0.12694618944298433
0.12024048096192384,-0.984159015575,3.385552237225512,1.7257103843918233,499.6900804710187,95331.19463411481,11.583123822831766,51.50739667008095,-0.12670202678215564
0.1402805611222445,1.4901901801794635,4.854033702929443,8.219890336322166,502.0212372945896,95315.42009122946,11.57917452011344,51.50753146097755,-0.1268525105619732
0.16032064128256512,5.3543870613143225,2.896348759554879,4.801227676364251,501.9795812221836,95318.77768205297,11.734115842265679,51.50742731362215,-0.12670350150144147
0.18036072144288576,2.2122558642130654,2.7055397555029823,14.61978907580459,508.1104752871677,95248.2475600929,11.402730302335808,51.50750464819914,-0.12690793152048982
0.2004008016032064,1.0727758136493746,6.426661833618723,1.4040831213183584,508.71205834179034,95248.19885578631,11.619060409131759,51.507528261683696,-0.12682622533326993
0.22044088176352705,3.825506179944323,4.965291050485108,11.175392717569473,511.3220597587113,95179.37278057694,12.799883648212383,51.50744808962031,-0.12681667514262707
0.24048096192384769,4.360361344394668,3.722915258843377,-2.1303597671988017,509.03948488262193,95223.94844194238,11.356012272565534,51.50755056066447,-0.1269322534091691
0.2605210420841683,4.513076358600936,4.448042993931737,10.64663644422119,505.6693237293314,95267.72957808284,11.033719268525218,51.50743893006837,-0.12686106659524513
0.280561122244489,5.692540841667715,10.32759724518299,6.219185664290809,509.8443647462955,95168.79931429653,11.817595407494295,51.50730074935922,-0.1270005026734299
0.3006012024048096,5.1670865062464975,4.961684808265561,9.066457437855771,513.3650296067023,95155.59569765296,11.845585795639135,51.50745020676498,-0.12685309252663576
0.32064128256513025,5.730303189521057,11.47712454886371,8.587706748442322,512.1233106807877,95173.42401887284,11.328977914817692,51.50754418422435,-0.12676273414539457
0.3406813627254509,2.6657742789455536,7.697802744480469,5.629632993169151,513.3884539968002,95176.64323491244,12.729003615330662,51.50733142630516,-0.12664755480635512
0.3607214428857715,9.755991458660757,7.116205558539271,17.299099242468785,501.62787240779465,95308.5086467029,11.427689776379687,51.507445853494055,-0.12678177553509876
0.3807615230460922,9.171639019502141,9.56261445104231,12.433934018511806,511.26366755972936,95176.88297613228,11.737466383091482,51.50740313086249,-0.1268805585406623
0.4008016032064128,8.780043708468899,10.655607926347109,7.277985114828877,516.0503888881074,95117.12361733947,12.0364568061431,51.50747027617777,-0.12665714479953774
0.42084168336673344,10.626599958283792,13.451022949708312,12.798096943809824,504.99664927726286,95224.01059744233,11.930506571450456,51.507623625953386,-0.12690082994439975
0.4408817635270541,8.683308649202715,11.784572708183417,14.608916011637504,512.6214063925573,95134.21034737742,11.228539899213224,51.50747307831463,-0.12697272205860854
0.4609218436873747,4.7306055616621965,14.023024308911118,0.86150509067215,503.82615876276583,95294.78354151238,12.397954076401215,51.50758203624753,-0.12682199776761088
0.48096192384769537,11.964290747887663,10.726896434356062,8.088100349022795,506.15474546655884,95257.6973994471,11.860200056418687,51.507460901626686,-0.12681767882175282
0.501002004008016,7.077609965675114,9.57187616056534,3.888833953448281,518.6705085202917,95086.55760640997,11.799390979487564,51.507525141029156,-0.12663403477471705
0.5210420841683366,13.520661842700944,11.032011310437301,10.340969557922095,513.0407460336339,95148.66086177496,12.08713341343518,51.50745244804728,-0.12683369614228793
0.5410821643286573,9.579963515483366,11.529874537651592,12.966736555368163,517.6489964761811,95124.7719614945,11.86548429668258,51.50748132905693,-0.12680887352722403
0.561122244488978,5.357073301194934,14.83130858603627,5.715433026694519,516.5582320470876,95114.45867908417,12.293795724615268,51.50768365755553,-0.12682793010652277
0.5811623246492986,12.583188120210702,15.843436749091053,17.804300456288527,519.7740405842118,95086.21901876086,12.321588114128161,51.507666306054524,-0.12675824847534234
0.6012024048096192,10.337742715049297,11.706913512009086,4.847755839141719,517.0277035230719,95108.09265260145,11.272646729967079,51.50765461738632,-0.126751372760551
0.6212424849699398,13.275124774672424,17.706436604868035,16.43470114326322,511.5223653821554,95183.03364953148,11.616782823193398,51.507503303801855,-0.126786465946907
0.6412825651302605,17.09699195738513,15.454201690051908,11.970296035472774,518.7896594536085,95106.42289029217,11.501481755272051,51.50760802071572,-0.12687914406617345
0.6613226452905812,4.829980378781311,11.241315950800816,4.713125794531118,517.7390488632624,95116.37221663556,11.171838247090319,51.50764538129444,-0.12685398076111473
0.6813627254509018,8.99855809644643,16.57207523348462,12.389169685640214,516.8313690583454,95133.28558241409,11.802403119591071,51.50757823645895,-0.12669223958444883
0.7014028056112224,8.47430121026441,14.070260668839667,10.520677383184266,520.9874208099883,95090.36105392828,11.50432375850089,51.50771357829017,-0.1266830174741
0.721442885771543,18.84176641705418,16.721640729790042,18.46582577740833,517.5299149574703,95135.10627546505,12.248160605984364,51.50750779537103,-0.12684483184126663
0.7414829659318637,11.401758692229732,12.783429129793738,12.405151529641628,529.4616394389242,94944.24565161757,11.08965597678686,51.50764176604635,-0.12688442401328942
0.7615230460921844,14.569704950281835,15.1272108070848,11.74642094638939,526.5819939109683,95007.70585159652,12.152358869642914,51.50751151660381,-0.12663523779367689
0.781563126252505,24.63523819151105,18.54377566683742,17.284772491114634,522.2244811075627,95046.51978539136,11.91778040942226,51.50776452229953,-0.1269027760737652
0.8016032064128256,11.440139824521289,19.241229316287757,17.977246669144026,538.7215698119576,94859.39134788793,12.121127335322821,51.50767231527374,-0.12696029758565688
0.8216432865731462,14.482593802501889,18.6418799592933,10.797648904466328,529.7993059689852,94968.85180766878,11.363169918209733,51.50767584213663,-0.12684730135748035
0.8416833667334669,14.233881734073869,13.250526466941531,17.333924035916553,519.977389740041,95067.256979234,11.098433344153781,51.50768349564732,-0.12669795947457016
0.8617234468937875,14.767017469227731,21.65827565265657,15.246977357876522,538.9284546946648,94831.9942900329,11.360027270318568,51.50758368083284,-0.12676368695911278
0.8817635270541082,16.838230640173535,19.486376186384412,17.964057914705904,530.1396224472002,94946.5535361729,11.45679506988861,51.507747460244715,-0.12666000187606147
0.9018036072144289,14.585854667643726,17.76156833920103,14.400109978354205,525.4675504079572,95013.0714641693,10.994829085387199,51.50771181774056,-0.12679168870772045
0.9218436873747494,11.119220694539862,19.33539013059273,26.70028354598937,517.8554673370131,95094.86563246825,11.26473768662244,51.50761488030626,-0.12681014678088648
0.9418837675350701,17.226777820142058,20.10131650432655,16.63174811864306,528.5512042448198,94985.76271737268,12.05967291347009,51.507753444682564,-0.12680123990877495
0.9619238476953907,22.67354511090771,16.173079472422838,20.448700861453464,528.0608559862343,94995.41602044896,10.632803164944926,51.507732648044005,-0.126718221710179
0.9819639278557114,16.19407641190623,21.011084389370716,13.553916685068835,530.6004606199865,94944.47910256204,11.947230212039063,51.507621721277,-0.12678471932190002
1.002004008016032,21.1046133921809,19.120230161871028,23.43399744647296,530.8043319030336,94923.87635522253,11.934249390919707,51.50767191576555,-0.12688114263324318
1.0220440881763526,22.09926747398327,19.461687022724767,10.441702473924833,532.1105310085815,94976.85728546485,11.360908921793364,51.5078712637313,-0.1268248993161861
1.0420841683366733,16.515470693661612,19.658972142714667,19.594946512435456,529.8250713281011,94935.84837201245,11.127701556010628,51.50775852957472,-0.1267669479524471
1.062124248496994,13.343373134677732,19.927979002239557,16.48268412828895,545.8920013345356,94762.54492106085,11.632651994778673,51.50788375254856,-0.12681399492014717
1.0821643286573146,24.867412619891375,21.853497075661686,16.93635795436052,538.8422612976062,94849.57617467968,11.31842508027757,51.507639462289184,-0.12676886451144234
1.1022044088176353,19.84477544121444,24.978325368294605,14.853533977862426,529.9502414021847,94952.0151560223,11.413450195951693,51.507836591999286,-0.1267108011581279
1.122244488977956,23.05251414440178,23.587016975135192,23.660493591038403,539.0629813463064,94832.19573922768,12.209323171859888,51.50788619376809,-0.12686642300941747
1.1422845691382766,18.32420743358649,20.699025047549373,23.540706518724463,537.4517325038717,94864.29236824423,11.019140840287251,51.5077177441091,-0.12683940919124986
1.1623246492985972,21.68564133552688,24.649825469115562,18.56571872562462,536.5851228908217,94884.10553857777,11.499849502529445,51.50787334280816,-0.126709172637703
1.1823647294589177,17.90272014809744,22.566142530263047,19.89301290225034,539.5700631206648,94813.06668308332,11.638424790822432,51.50770397646625,-0.12684435588514142
1.2024048096192383,13.480603736406696,21.673542436921807,24.92159796365984,543.1006883169165,94803.35774479895,11.668846459379452,51.50774857277385,-0.12700095970766506
1.222444889779559,20.44560496153261,24.17586831436106,25.98757701625972,539.2188404563135,94822.0342670269,11.558962062348423,51.50774718716797,-0.12700274015949214
1.2424849699398797,21.023185465857352,22.34129750359074,29.63789315456312,534.0833266072465,94939.26515080039,12.700858412269817,51.50770953402945,-0.12671775691208018
1.2625250501002003,19.701482361205038,22.381743098675088,29.848070271367607,541.1953781950394,94820.86421479905,11.5537790344205,51.507807078047264,-0.1269769241560807
1.282565130260521,20.446970803620463,17.85751329955997,22.900377050118227,535.5188982737264,94915.63595141422,11.625949563322632,51.50779113372343,-0.1267185223550457
1.3026052104208417,17.932073869078533,24.471335218321958,23.294622564596917,536.9722425655341,94888.48882687224,12.225360004853147,51.50795030686916,-0.12679459296333276
1.3226452905811623,19.745159902680985,22.14330995779097,23.579969181648778,541.8612526884353,94835.8003902689,10.837752683531562,51.507652873250414,-0.12694167370377768
1.342685370741483,20.247923816807848,22.28378570728004,26.303118676734623,538.9041198986228,94865.25770939172,11.648170410835238,51.50781293934564,-0.126901933464564
1.3627254509018036,22.827605927039126,26.83898019198783,23.49473083529607,543.3082358427978,94818.24455763405,11.793673255015301,51.50794579399918,-0.12696839396610604
1.3827655310621243,18.552814159491327,23.38165446086643,22.869527106669743,530.9813212268302,94949.58092230285,12.81302768501115,51.50785544397856,-0.12676547945557656
1.4028056112224447,24.450020292975022,21.878673991952645,25.49727890123598,539.9308704414381,94840.23641782699,11.21818494386706,51.50774539853218,-0.127105734173824
1.4228456913827654,24.23502469240291,22.446724461586506,24.144891442019873,548.0865343971556,94773.00100419622,11.00773873762707,51.50778455678205,-0.1270245735744398
1.442885771543086,25.53678775131972,24.24589327939557,29.85997908355222,555.019930113054,94698.84222139024,11.67204624299247,51.5077600466853,-0.12673197688723756
1.4629258517034067,20.31964079770939,24.76297331625495,28.06353853729407,543.3111824633046,94834.51731952162,11.3839026287582,51.50779699519008,-0.12690973242797196
1.4829659318637274,22.89722535233878,24.3279656524652,30.31717752304803,546.3741548271583,94746.86161669827,11.553804002733413,51.50786886352596,-0.12687352656673445
1.503006012024048,22.261014819604743,27.507393920828655,25.696542835496572,544.1375876152501,94810.5254658057,11.868831918130883,51.5079396395306,-0.12686459801667693
1.5230460921843687,24.87861645877923,25.129171199046702,33.441971986368365,547.0298617417764,94762.41995566421,12.315158951732814,51.507820560146726,-0.12686014221771363
1.5430861723446894,22.253092269979035,25.622525107797543,29.29225729201699,544.2975956172955,94777.50006106,11.031900387836568,51.50787663318211,-0.12691676245689393
1.56312625250501,32.573080552949115,28.127866201396227,31.06690354506848,549.3110018516023,94710.11696747065,11.550309289953853,51.50773554391837,-0.12691448441766615
1.5831663326653307,27.457289112520332,28.501613743783977,24.95451212645748,544.9411612753602,94772.52440578466,10.490185628553284,51.50790429263532,-0.12668354782571523
1.6032064128256511,25.99402679238246,27.89723019683914,27.09585030258326,555.84831067156,94623.36582743809,11.836483055944331,51.5078895371553,-0.12680192956115718
1.6232464929859718,22.675819824799067,20.733573596690768,30.316684911311693,542.4429702984212,94846.31500178327,11.21194346373781,51.50783473604054,-0.12681487159269955
1.6432865731462925,22.393975659610938,20.715642505058838,20.378578869793948,551.3618225397083,94677.34597951731,12.256135065318063,51.507920255396726,-0.12691694380257573
1.6633266533066131,22.340468380528424,24.139218353109808,35.94588915875278,549.1679309043908,94765.49953470672,10.594805904934304,51.50778755985779,-0.1269965097234864
1.6833667334669338,23.960951113561805,29.229657764548264,32.45156946635784,549.950870908811,94722.69183685149,11.550070997096975,51.507858875419124,-0.1270018787650676
1.7034068136272544,30.09721676337659,26.47897671264402,33.609338665041804,552.2972073723464,94706.6747351089,12.026295374005665,51.50792129131195,-0.12704644968146367
1.723446893787575,25.031078530171502,27.35696828638759,36.4150992054207,552.8405860535997,94733.76689760429,10.539770816676114,51.50789830275214,-0.12708753276469656
1.7434869739478958,22.212237011527073,24.442669891248357,32.42749892202129,546.484995390433,94745.7363800638,11.31385379343883,51.5080555304275,-0.1271216827244308
1.7635270541082164,25.735090894196837,24.610243888916358,30.15794179072909,559.6414084799866,94609.73952610149,11.689430744395894,51.50784380610884,-0.1270053614179496
1.783567134268537,27.231433995903398,25.5027480189145,34.180465331440544,557.732691886286,94616.10863006437,12.129136710830899,51.50785823458514,-0.1268028431543302
1.8036072144288577,23.025383167570922,25.855214791516307,28.554796335648543,551.3290924808707,94696.07405999115,10.801119265488202,51.50776037333492,-0.12704187257364044
1.8236472945891782,26.15567343825548,23.41849138550084,36.27938020348393,564.8553981315091,94549.65620276719,11.934226277101871,51.50807173412039,-0.12693439420543715
1.8436873747494988,29.644751503734405,25.931303578105044,29.58560259133127,552.6147510151193,94735.90429028322,11.249408656750742,51.50790306938589,-0.12707019291387317
1.8637274549098195,27.13601244410639,24.13459651440217,31.509517976703002,554.8462653376852,94688.46667195536,11.182933102922593,51.5080613485432,-0.12705332425105198
1.8837675350701402,29.167158570197874,25.175418823038935,27.742967229308782,551.7774010667016,94728.8047650783,11.551886421884051,51.507947267833345,-0.1271618078670348
1.9038076152304608,25.2649449345695,27.48273176298022,33.88432264802978,554.941767716392,94663.93527305215,12.068722758694149,51.50784297624407,-0.12714005879214413
1.9238476953907815,31.176551593260744,25.96913132797061,34.45477170306102,555.6118346220741,94614.17142266833,11.581112627703925,51.50808693530383,-0.12695303864454202
1.9438877755511021,27.155237110937964,22.948101119400288,31.062625649896255,571.1626574381158,94455.70683730289,11.381123132355905,51.507942744789226,-0.1268960299038855
1.9639278557114228,29.82769120093004,27.25426950624969,22.625917636092602,546.8694923136419,94791.9263252199,10.627014988839178,51.50807560058393,-0.12702582013653924
1.9839679358717435,27.699338197214452,20.72832678672675,32.14520760270225,549.9465782297666,94732.38925534229,10.959429541663702,51.50798790207963,-0.12708656394343942
2.004008016032064,29.856993787714863,20.37519710095198,36.28732519847631,563.8481582623693,94575.99179956692,11.179050366959776,51.5079853718665,-0.12684176901512795
2.024048096192385,27.815096287607425,22.625244453400732,32.16563106354232,552.1900337429093,94728.18983400043,10.803610372040843,51.50809201957607,-0.12701805589237256
2.0440881763527052,31.320155711604798,22.810953392492696,35.68807764970447,558.9469195561265,94627.76438297656,11.778368740317449,51.50803126727487,-0.1270906421969119
2.064128256513026,29.201945856974973,24.884096381944367,32.07936148079689,556.1964565413609,94640.8862648364,11.016050192100474,51.50809357557799,-0.12703303710501765
2.0841683366733466,31.55037448381503,20.263670667051965,36.229484408079045,559.0966283134842,94614.38304066587,11.61522317320086,51.50803962720896,-0.12694713976557473
2.1042084168336674,26.94537312616547,23.09700881254957,33.20340672398348,559.8413999899587,94617.01571385513,11.147056795633953,51.508200455177494,-0.12682457247987325
2.124248496993988,23.37243811059529,22.586567891777758,36.160008508370886,569.1544394821541,94517.9932496609,12.270272777635643,51.50793009757956,-0.12694569302795455
2.1442885771543083,30.504378481862073,25.59495691611584,31.651638477791142,556.9631473324193,94610.2143513404,11.686399315771121,51.50806223112945,-0.1269597260813869
2.164328657314629,26.699090268776963,24.684291564724152,39.08065250967066,554.4713238178873,94663.71805317867,12.3212945565324,51.50794935559693,-0.12710486085281328
2.1843687374749496,34.90203276968492,21.96717085047169,38.5989011076788,568.4951543462175,94496.77054501082,10.366616646531103,51.50795913923048,-0.12704787017895725
2.2044088176352705,31.658850080492144,20.227432110194748,40.50091480818655,553.2630205294071,94701.39012117169,10.752875615585715,51.507993081116346,-0.1269595702689573
2.224448897795591,29.32454050665368,22.307566859876772,40.88429745546983,565.4379049550244,94522.15993595576,12.297925760308916,51.508122954509076,-0.12709190923978383
2.244488977955912,28.94838690656904,20.982592595966477,39.547183216422454,553.9490655143761,94694.97000375927,12.178793965769849,51.50800083696285,-0.12704127682887453
2.2645290581162323,29.188612026463343,18.116541264816654,35.391640056799226,555.9489568807478,94647.37360268207,10.662044337329132,51.50814490946899,-0.12696696910156965
2.284569138276553,29.00326793039848,21.029148562302915,38.0762472013365,574.0250628487642,94444.93957964964,10.617446018261873,51.50793316900555,-0.12694572781790697
2.3046092184368736,29.253980492117364,20.15743101918561,39.37281595022443,562.7504267550573,94543.86891305743,11.582833392106892,51.508102365345586,-0.1268479644554973
2.3246492985971945,28.94753573798283,21.062442921055965,42.95586405680526,569.9868075204039,94464.29071920516,11.223750737263689,51.50805147313489,-0.1272581351347701
2.344689378757515,24.81903452807674,20.130317770329267,36.64437258297358,559.113525628327,94614.58198280231,11.457462628079169,51.5080896915779,-0.12705757564418685
2.3647294589178354,27.847232967415202,19.638741975164923,36.83170221638957,562.0520998415337,94611.78528352713,10.494841683183465,51.508016671101736,-0.12696769718179604
2.3847695390781563,33.33673566382079,22.62947918368736,35.167564147940446,567.7452108612285,94502.30471743207,10.80706780847703,51.5080736212711,-0.1271121452806173
2.4048096192384767,31.953866886075016,19.973591207378533,33.764004492329235,567.1982316321316,94496.84585611682,10.322019716844384,51.50819221697812,-0.12700303241912303
2.4248496993987976,31.10781452503077,17.97575000165108,43.96233686822521,565.7535704801901,94520.98074169953,11.95986878046361,51.50806502596697,-0.12717730646719683
2.444889779559118,30.269148027461448,16.684057974985368,41.518319435139354,570.9244871955667,94444.54336292161,10.633722842109298,51.50820658158674,-0.1270162156638102
2.464929859719439,28.487066277826507,18.493435909692465,37.55746719357191,571.2819611011724,94482.6073642718,12.180054792372461,51.50823285810484,-0.1269859318685179
2.4849699398797593,28.53579831877323,19.11252233231707,32.4106331620618,566.7360112381422,94485.42607606463,11.352573658349828,51.508176418397404,-0.12700717921290663
2.50501002004008,29.505955150503343,15.896930458152617,32.72773874545495,565.1019927771882,94544.98180848014,11.587786776889123,51.508108056627265,-0.12710071533476075
2.5250501002004007,31.96140036264588,18.489287988766158,46.41813789599746,568.8923978904072,94531.00811254822,11.307247568868965,51.50810074362857,-0.1270668497320216
2.5450901803607215,25.2682826872269,15.16072616687106,43.353990557865835,576.0578965154318,94431.50978019949,11.800223246114777,51.508193885314675,-0.12724888252195254
2.565130260521042,38.15072203832688,18.67889749802671,38.65770808178833,581.5902088501923,94362.33905247861,10.722675163410438,51.50804078821815,-0.12708533954434634
2.5851703406813624,22.020759656435125,16.230424102913112,46.98381024898282,571.5004937463145,94478.59662358464,11.743922790751782,51.508114516494885,-0.12712972820189725
2.6052104208416833,27.943407239424978,16.305192708918426,43.6041279872339,574.1409980844763,94485.17504998439,11.030690735357318,51.5083064945852,-0.1273366451744715
2.6252505010020037,29.201457740953373,13.644706096867363,35.24761848046947,576.5349644216249,94402.18843719439,11.076164590127608,51.50801216693924,-0.12705358337396708
2.6452905811623246,29.959288459020772,12.419493726256938,39.41725075135534,575.0650777403059,94418.64986349909,10.313743515855467,51.508123004746615,-0.12718183810602934
2.665330661322645,25.29666719243149,12.117748557433664,40.29596928590352,578.6792909918772,94378.83633668831,11.345126093331297,51.50835833818971,-0.12708340397684004
2.685370741482966,28.42826058097238,20.55244441188765,41.978896134973674,572.7340503515562,94440.5792558036,12.185578169900298,51.50829859861799,-0.12705830353582948
2.7054108216432864,29.627003320249983,16.15789360147399,33.017395058808376,580.1951094651678,94355.31451745785,10.647880819946838,51.508166686169176,-0.1273356158731159
2.7254509018036073,22.186922047390254,14.70029215109358,38.696879637086994,572.237794503987,94463.87964452522,11.898331964919361,51.50811150842129,-0.12728910293274504
2.7454909819639277,29.992245332661703,15.53409680342692,33.579014609136905,576.7149204760981,94412.42006284966,11.654523800705228,51.50812278968678,-0.12725749106015646
2.7655310621242486,26.718428314939878,11.166762026270712,39.87740117603851,584.5857990540686,94354.6922034583,11.220880851186815,51.50828694052032,-0.12719885573421694
2.785571142284569,26.55661235257075,12.672863610805123,37.804436208242194,584.0900813984056,94306.98088517609,11.493877279354246,51.50807569177245,-0.12725513136441405
2.8056112224448895,22.301422499026604,13.392698185653028,35.02629889507382,573.7738281392857,94476.75512839682,11.363058773928683,51.50818482674296,-0.1271771551378331
2.8256513026052104,26.845977901831564,12.806590315479818,30.713810410166843,579.5633066252673,94373.89022522488,10.628311125740339,51.508173302646256,-0.12711666898494237
2.845691382765531,28.38715371657605,11.245306173441856,40.22373749707085,579.1688396785969,94379.59801404056,10.381553128380466,51.50822461941105,-0.12731586951891172
2.8657314629258517,29.63185425585285,9.352322846889123,38.063166987974235,575.9988304322638,94387.80253415967,11.664275534708626,51.50817572038171,-0.12722436515217359
2.885771543086172,30.939795525320488,12.670468109374657,37.46266492183888,571.7248354153159,94442.00520645782,11.665218537908988,51.50813854315075,-0.12723408232082553
2.905811623246493,30.498836117550667,9.605044473956914,41.29744532773552,575.2280745733746,94433.3680428893,12.073884735260098,51.50831405269596,-0.12725592674278596
2.9258517034068134,27.37931105717405,6.832760058366317,37.530314309107155,576.368880229989,94409.51151212503,11.666993648492461,51.50822663376022,-0.12719253287143265
2.9458917835671343,28.45567758565879,11.293911215175378,31.695584742820934,582.9167116167846,94302.55620955463,11.075231582856432,51.5080673178779,-0.12707017560224598
2.9659318637274548,27.161900937988307,12.356398718123506,37.92118383243429,588.6117460436593,94254.40089182182,10.81412733947403,51.50842144694219,-0.12713107230605916
2.9859719438877756,31.461768203477604,9.72739507190427,32.6369866126162,580.0802541036907,94386.67145329998,11.33469027647581,51.50832505232019,-0.12717141997966028
3.006012024048096,28.45304026444293,9.504987424497546,48.75921557078753,582.9956516906811,94322.30574048178,11.929853548062209,51.508249367087735,-0.12718239530153705
3.0260521042084165,32.721381758063444,6.2755581763340444,44.90160962263364,580.9828789453327,94376.274214081,12.042280184765966,51.508192770321415,-0.1272276384602901
3.0460921843687374,31.820988522847337,3.0328200822226514,33.53956936934776,588.6724164020171,94228.04970303408,10.385433657940926,51.50816318756023,-0.12718852251108426
3.066132264529058,24.898591619005742,2.229501674712321,36.82845678142667,586.5499162337399,94288.14925409715,10.546169237786147,51.50826114608288,-0.127177726552712
3.0861723446893787,31.62723235753551,6.291093778962561,40.38316376854786,578.9989228217318,94342.61178523829,10.735048454429885,51.50813182561133,-0.1272944876123488
3.106212424849699,25.96452402345186,5.062528706300171,40.305339229187496,583.2333203721611,94322.38722268026,10.960773312606023,51.50818930056841,-0.12718512329469547
3.12625250501002,28.553066045302693,2.8803518543033357,34.756391961174316,579.1176781624923,94340.51074809815,11.368511450272932,51.50823482500431,-0.12722217333593114
3.1462925851703405,32.92177308625855,4.119003640837928,41.44978211907787,577.3939178340319,94434.3931111231,11.00359990675387,51.508236942859654,-0.127226302912869
3.1663326653306614,27.345315636101972,6.00766128515783,39.54229162907932,583.4410180583584,94336.72972957566,11.152003919834595,51.5081911772662,-0.12721908315013508
3.186372745490982,26.190260551212006,4.375031516795357,35.77646140321992,589.5350807459326,94268.19364197976,11.10713798220867,51.508372085215086,-0.1273389921954015
3.2064128256513023,27.982662772806297,6.7838512712133525,37.59023777275771,586.0931412110187,94290.11411559224,10.688824992674878,51.50831495569581,-0.12724490195951105
3.226452905811623,29.252520562645017,2.3757603427004015,44.15869766844482,583.1871074138745,94352.16676003634,10.619932733583612,51.50822449027998,-0.12732773097571254
3.2464929859719436,27.355746009695274,3.480994125876557,40.760085472207265,581.9736190122497,94303.75640576884,12.050810299177131,51.508161827510655,-0.12725866400619085
3.2665330661322645,25.819826857262797,-0.7985689119712442,39.636498661234484,599.269849791006,94088.90096405442,11.149135768551156,51.508277274300546,-0.12737385887699199
3.286573146292585,32.86447295313153,4.031835796543278,43.819116460935,582.4902237800563,94359.48874316331,11.517108428981512,51.50813003631687,-0.1273073740728838
3.306613226452906,22.9232032347084,-0.9774027265165929,43.10736649057996,588.0158795818692,94250.69535960851,11.320102406509301,51.508248260226146,-0.1270868164733128
