Time (s),Roll (째),Pitch (째),Yaw (째),Altitude (m),Pressure (Pa),Temperature (째C),GPS Latitude,GPS Longitude
6.673346693386773,-22.641888073913236,-1.7815346998615267,-2.503246122318976,590.6256544792634,94232.85793321728,10.780217845439838,51.50825926890234,-0.12844540409969094
6.693386773547094,-27.605190607010748,2.990066327638808,-10.0444438312928,585.809766115121,94290.26356423715,10.560610796207923,51.50840970997351,-0.12825545794822912
6.713426853707414,-22.015280140343627,2.6415249612080993,-17.17133611993074,583.7312981380576,94300.90478976288,12.242880938569655,51.50833416599993,-0.1283366251073164
6.733466933867735,-23.16435090978739,1.696833540468055,-7.85288337888701,580.9074734206829,94338.4006166086,11.44356750741917,51.50825384061763,-0.12836343540525205
6.753507014028056,-30.791794696373245,1.7281004497547978,-18.88355680278224,591.7484609304344,94208.94074121425,11.762044995814742,51.50840642299281,-0.12842091851328188
6.773547094188377,-28.6770949660021,2.5568288607218927,-4.167018562823428,584.3239652974257,94296.2987895108,10.503062987118097,51.508119885341415,-0.12823402308471657
6.793587174348697,-20.444996106084975,1.9843327387835836,-8.81288606434486,588.0336885662509,94292.20587791677,10.746313218544978,51.50825204250276,-0.12850995561772627
6.813627254509018,-27.1343678793922,4.174593891580073,-17.41831659719152,587.1838081288026,94238.33171961525,11.445093348560405,51.50812903365811,-0.12848813527961206
6.833667334669339,-24.29872146320032,2.645887176944936,-12.992160506324677,585.6275560636889,94295.5789051832,10.464485289680937,51.50848111375503,-0.12827397300102567
6.853707414829659,-29.994703270960088,4.7611636242571365,-10.3429379585508,584.605084333052,94311.99259096262,10.810635028107427,51.50827864622919,-0.12820501967640835
6.8737474949899795,-29.497490597710858,8.405614374670538,-14.32148938131072,589.859254238338,94281.79386502801,11.217876251422938,51.508269343201405,-0.12846430011992996
6.8937875751503,-23.441253409743084,4.79875813016233,-7.876289805317204,591.0234148318656,94225.41384805265,11.247520113335858,51.50820008420346,-0.12823043606346513
6.913827655310621,-28.159812556459986,5.433351607630768,-14.870875620460662,585.6817311836326,94287.99883653589,11.662284430805954,51.50839188270793,-0.12839794608138233
6.933867735470941,-31.359649931801062,9.34836300261183,-22.243847703480434,582.1280173929407,94309.92901008016,12.319225813819772,51.50805625000475,-0.12828862542107175
6.953907815631262,-25.0686395345213,7.427384625530806,-15.46812223692835,583.1817852372762,94312.67707513938,10.953785326097538,51.508219106295826,-0.12847776036000444
6.973947895791583,-28.365469672485368,6.845707334286395,-8.562631582546043,577.8561727991705,94378.32132353331,11.040851182126064,51.508165596328176,-0.12853726327259554
6.993987975951904,-24.53638559624067,5.618968302938986,-20.66098411420282,579.7413839792724,94413.11347933306,10.559290343157542,51.508234888745605,-0.12842059355149127
7.014028056112224,-29.57851693538727,6.636448465140621,-10.145364306639067,578.5979295729444,94431.96371355306,11.620752765968248,51.50825000403808,-0.1282901224759064
7.034068136272545,-31.03944844811542,7.446287860295142,-13.478864298843138,580.8805179707932,94332.0086022756,10.804334981542029,51.50828042457837,-0.1285045066712484
7.054108216432866,-26.230762332082335,8.061039945413704,-9.919324848702498,579.8683966961355,94361.32623358742,11.386496363233388,51.5083428875972,-0.12839613679965853
7.074148296593186,-28.249574816089968,7.064047658359618,-14.391404675379672,582.9977578160986,94296.9743738899,11.764991518388731,51.508206766242225,-0.1283949179705681
7.0941883767535066,-28.77797396327201,8.32861008248985,-16.000384287907973,573.3671597980273,94488.41546079183,10.843186559923343,51.508179676045415,-0.12834784964140908
7.114228456913827,-31.12215383644779,10.930432806329076,-19.328011417601743,574.9606035725787,94443.7773086158,10.309971385675444,51.50806385457423,-0.12850038124514893
7.134268537074148,-29.80439705880152,15.714592325170504,-18.125723646795702,583.0660792992223,94323.05295703544,11.774464517497844,51.508257269791436,-0.12844127702985625
7.154308617234468,-27.66837734723421,8.606653691966699,-19.91650739939545,575.1617256216366,94429.26359867472,11.025145981450851,51.50820136347875,-0.1284992426514365
7.174348697394789,-26.865828222192196,15.02850621141259,-18.45228173574106,575.6716390224358,94387.61953443427,11.305188427736176,51.50793812587658,-0.12833606642794038
7.19438877755511,-31.897352514850187,10.71051793418655,-20.646056436087246,565.4487067516338,94525.92242143267,10.818139254480373,51.50814874396391,-0.12858305487760172
7.214428857715431,-28.640491786249054,11.924166541750507,-23.206695604947758,584.0561349882099,94337.8317900557,11.8215073782234,51.50832493752312,-0.12852928814294065
7.234468937875751,-27.5209649035867,12.189258056791317,-21.839191713209335,573.5741268058384,94431.2905710971,11.15557524282954,51.508288459387884,-0.1283759154563155
7.254509018036072,-28.740580962235846,12.579667638990289,-24.588742213958135,577.6909230859048,94403.58934353742,10.215433923410853,51.50797552554305,-0.1282829967226478
7.274549098196393,-27.107692580256245,10.318366497076514,-17.748650685434896,570.3052822483827,94490.71349611695,12.182884854253238,51.50820405185236,-0.12868194861921606
7.294589178356713,-27.208561194422394,18.093049140698042,-18.27675251703376,574.836811030961,94421.13590058433,11.14824566616804,51.50811164468364,-0.1286349659772449
7.314629258517034,-33.69036425311513,12.076347690920478,-17.37743075627054,576.1411595903035,94437.91698762546,10.76992844963788,51.50807303301016,-0.128452942238986
7.3346693386773545,-30.00830467764187,14.284511550757408,-19.653857770656522,572.7096120674906,94457.01831592858,10.592849974577444,51.507975309568685,-0.12849342970519675
7.354709418837675,-31.485786054312303,13.442797172443031,-9.994060945837104,570.9753016432417,94489.6827383387,11.32124518359113,51.508184661561636,-0.12861509901051235
7.374749498997995,-31.066026645931757,15.426408641337222,-20.90487804206999,571.2724880871723,94473.32088584302,11.525622050600033,51.50796952605059,-0.12840992746091268
7.394789579158316,-30.364898894481332,19.70692663776261,-15.710362609033753,572.7369468921817,94460.50387304339,11.008605342392787,51.5081835381626,-0.1284407625217424
7.414829659318637,-33.791614165796524,14.407139688159633,-19.571437230093814,568.9239276763474,94535.97834074251,12.425287919590733,51.508158820761096,-0.12847157483220598
7.434869739478958,-32.19512333003122,14.125219396182686,-19.906654456809516,568.8411906252747,94555.20876087794,12.138673548483236,51.50811155333714,-0.12843785777504851
7.454909819639278,-28.419632265905868,14.626945400736847,-24.804719163696284,568.217648034552,94485.20482401102,11.488120337326105,51.50825164506805,-0.1287064501968944
7.474949899799599,-29.6656510291082,19.681435801992055,-16.923309172179636,570.9459165267015,94463.91047180523,10.257213795291117,51.507907398968065,-0.12852382600059653
7.49498997995992,-33.02947703158014,18.850356445919733,-15.456060556518661,568.5689173698132,94498.50823817443,11.241625655642272,51.50813860908855,-0.12854764706904745
7.51503006012024,-29.587193339256157,19.196161974006333,-27.603832741802286,564.8189013394755,94531.9027552283,11.546753896220284,51.50804486407351,-0.12852337295162272
7.535070140280561,-32.27026070791467,17.239104131712153,-26.518444758196384,564.6460074944927,94567.26697294743,11.651955715879254,51.508251091468765,-0.12866328021041143
7.5551102204408815,-34.473478038017454,13.897296314269248,-19.31709630370483,564.8361549291391,94519.88516690215,11.026471794470671,51.50812643566699,-0.1286007251278142
7.575150300601202,-31.830390158241386,19.08293258500008,-25.683272270087066,570.1796417385859,94506.86350260116,11.533970223556993,51.507978205060944,-0.1285799067396336
7.595190380761522,-32.07972778484124,20.31405043373775,-30.015402240618446,572.7775056833409,94488.67046766268,11.166812234293074,51.508168923198944,-0.12865748904250002
7.615230460921843,-31.85890586230478,19.694344623339948,-24.501125612170952,569.6446754076483,94442.53794875917,11.674171866476396,51.508078522715564,-0.1283762610786598
7.635270541082164,-30.543884411352842,20.071492303259536,-25.394485081003374,564.3265295743593,94509.84789151912,11.971190516347477,51.508051618452114,-0.12854461694190072
7.655310621242485,-30.7143282704372,18.65957592462288,-24.012862119914075,566.9488509652763,94509.96337603997,11.893757574724994,51.5079404749655,-0.12857625923665722
7.675350701402805,-26.70079369156005,22.8489487935912,-29.9070196802895,564.3549369748673,94549.22304730708,11.695213965736817,51.50800976201133,-0.1284978677849939
7.695390781563126,-35.79681261617418,16.848903421973908,-25.51462511042739,563.4520369548649,94566.87635249326,10.710396453175637,51.50770579582015,-0.12854152292579685
7.715430861723447,-29.9321172283422,21.97527414732551,-26.1155452803373,572.2143446487204,94445.15213453781,12.152001367249575,51.50800217569217,-0.12873457464776245
7.735470941883767,-33.184647520313725,20.91354379592286,-23.672897151482296,567.4141258217971,94522.57547373696,11.766316035655285,51.50800166831116,-0.1287038933159015
7.755511022044088,-27.52506571113128,21.827526408613515,-23.689145074401168,556.104468289119,94665.60676224797,11.726770613006945,51.50798915836584,-0.12842818729747799
7.775551102204409,-32.388781886062354,22.792455680656886,-21.63230573726353,563.3439801947409,94593.3547522729,11.623924893738812,51.508259979545464,-0.1284802506690929
7.7955911823647295,-28.78923197365796,20.36027857640781,-30.75972248009779,563.1018085990004,94526.88122615697,11.681743927960568,51.50807060918032,-0.12848540643876263
7.8156312625250495,-30.779473064552384,24.862254937162536,-29.953843099251625,561.0851836420503,94577.33854462855,11.861817850256807,51.50811823569721,-0.1285270488416145
7.83567134268537,-27.683505395930027,22.048205765644113,-32.0406190776224,563.7651627509557,94548.61679572931,11.63678923769725,51.507872960016215,-0.12848437744246258
7.855711422845691,-28.405091594371125,24.162720662406205,-27.133409608425715,559.2827260668823,94625.89394127076,11.566788181365535,51.50792144141354,-0.12858559695125918
7.875751503006012,-33.06202211047577,20.503084468666277,-27.028673298673016,568.3909109581334,94529.67036453035,11.248347201345439,51.50796793300465,-0.1286844308036466
7.895791583166332,-25.576999828238197,23.5203453882891,-34.45416799101584,551.1663952600755,94700.62110547573,11.145074939537913,51.50819120606456,-0.1285690137398988
7.915831663326653,-29.007664982475724,24.5572824288173,-27.97699456231482,554.6377728315383,94664.75749744303,10.74545790148137,51.50822848692097,-0.1286092375788077
7.935871743486974,-26.074935771750788,18.82353403437308,-31.891269942488226,563.8869252346668,94577.66047736173,11.479796729549006,51.50802484163637,-0.1287500808268699
7.955911823647294,-26.659999298264943,20.09867773096599,-27.870028174678755,557.6792746085283,94636.76060526376,11.27246941283124,51.508039940463256,-0.12860651693457467
7.975951903807615,-30.643950278117888,24.931311747117057,-25.743293235665504,556.030482155712,94626.95495901947,11.279973383802966,51.507893986777646,-0.1285373063536931
7.995991983967936,-27.51268651060981,24.512507770096814,-28.746709224096772,558.4191175345654,94571.28427667095,11.54335035629187,51.508077771801666,-0.12863387741990526
8.016032064128256,-33.73242165572845,23.814600802277717,-32.231707953942156,551.9288630386644,94660.82928196454,11.95912517065774,51.5078438071128,-0.12869287787253228
8.036072144288577,-28.284553225367418,24.800834018794376,-36.15237020521639,548.8159918995506,94744.06059227826,11.381277638349179,51.50802042869277,-0.12861808336038238
8.056112224448897,-25.825754605574883,24.98569961246921,-33.666035550690026,554.8755573483843,94675.68485013036,11.001656241197857,51.50797119832211,-0.12854090917738648
8.076152304609218,-30.02155348546382,24.50383738378523,-26.06083310941267,553.9657146575804,94644.51498438326,11.642136914805954,51.5080898610542,-0.1286633255882017
8.09619238476954,-27.681260768881952,26.935545982151893,-30.473128317593364,559.9987139369604,94584.8498267668,11.904768549370711,51.50815343869834,-0.12864185825649013
8.11623246492986,-29.69546317056669,24.8661043382568,-32.693100072843976,554.8222377566325,94707.63958959607,11.709183131889025,51.50823264160539,-0.12860910823977034
8.13627254509018,-27.513137602954785,22.644975650368693,-29.015370228994232,543.427687140878,94787.23976606184,11.063004339275407,51.508070280765324,-0.12866087340390697
8.1563126252505,-26.271088303251293,21.62987015604966,-38.1602063599972,556.0328418261369,94608.92718938808,11.014496485620231,51.508110448545615,-0.12871519017775748
8.176352705410821,-25.454581661504562,25.521675335966137,-34.28243772918933,559.9763854262256,94592.98457838644,10.991765409851917,51.5079795208518,-0.128950083768094
8.196392785571142,-29.253060531873775,24.61784530382539,-35.40979831455919,562.1421668873572,94569.9610158077,11.433295164136473,51.50793138734059,-0.12854233189358366
8.216432865731463,-30.66374016915875,23.055212711112755,-29.634550183368503,563.0896422891308,94537.26925607304,11.791198322615301,51.50809753155528,-0.12848304503194702
8.236472945891784,-28.583206949597486,24.453585682361506,-28.832564949618725,548.7241257218969,94730.75200804701,12.440378791783848,51.507993112957266,-0.12865162726647333
8.256513026052104,-28.753966264296476,25.870319315516106,-44.04387462246136,560.3354306281788,94580.54359110155,12.05162460692575,51.5079229993576,-0.12865360236012732
8.276553106212425,-24.572557813705366,26.79576825230192,-31.399748936296508,556.1392140289605,94661.81740703175,11.780834949814997,51.50797101204797,-0.12876300931802923
8.296593186372744,-26.948942889088983,25.189726431160963,-28.00353764539115,546.5256112327284,94753.82353136894,11.707336609360793,51.50788313628946,-0.1285882215908202
8.316633266533065,-26.748822903960637,24.82718749540785,-31.28498202793676,551.0416346107859,94720.64116924442,11.046098573158096,51.507930604619794,-0.128658605722197
8.336673346693386,-26.51799374711783,23.626448962656724,-33.27141974873037,548.1131052331344,94729.47877522105,11.231605257770997,51.507928914248176,-0.1286034662749313
8.356713426853707,-20.726489393010336,27.113326842115555,-32.22684081900279,555.5444352977192,94659.35794902228,12.020091824168146,51.50793913378265,-0.12870944359471428
8.376753507014028,-28.290243369557608,27.075295742805064,-33.622497769457446,541.0361366220455,94838.02046618404,12.208609003090807,51.507912773072995,-0.1286678118639078
8.396793587174349,-28.804372343994864,28.83896656461911,-32.830856045302376,544.4033579140693,94793.68619429409,10.842764836116247,51.507793867991076,-0.1286166412801082
8.41683366733467,-24.949738423780587,25.61841695044006,-31.46484113735011,544.0197266429693,94787.76453981572,10.937539553381386,51.50782179815497,-0.12870593285681434
8.436873747494989,-31.302121885124016,26.60990860056208,-40.1097674110539,540.8067356558702,94832.7301192379,11.480172709563657,51.5080053524925,-0.12866244339451752
8.45691382765531,-23.10005688402192,23.699661113525384,-40.11815771182788,544.7208220848361,94792.41009397272,12.116920728552822,51.50782151747587,-0.12864126175451493
8.47695390781563,-26.674623906086953,24.37381059526871,-36.208458123090814,553.0386074792701,94730.56125019817,11.837625814579367,51.50791363179826,-0.12863210634178385
8.496993987975952,-20.36017834240908,23.832353498445105,-38.340162388713566,544.9840588367067,94762.485084945,11.785266358081394,51.507888331200924,-0.1284492740070744
8.517034068136272,-19.835314310253604,23.528579785175292,-33.51327916209367,536.1902117255707,94885.6901595137,12.479777514402002,51.50774792120739,-0.12868077598491823
8.537074148296593,-23.155270944380078,19.365193428546604,-40.294124494408344,537.8561179383623,94893.4744372906,11.291406265120417,51.507735050678775,-0.1286997493628894
8.557114228456914,-27.51782172061626,21.088485310511494,-43.55510446945475,540.002336173506,94842.43331734401,11.666112325966644,51.507966618863954,-0.12857900868440428
8.577154308617233,-26.210684698206634,24.06047143203378,-35.256080445563356,544.6350164040008,94782.04568159729,12.461074000065134,51.50787126942343,-0.12862028486681779
8.597194388777554,-18.949863889380065,24.87549501591287,-37.78248705905151,546.6275814444482,94769.55796362495,11.943178365184973,51.50769647989209,-0.12875658645243376
8.617234468937875,-20.371824076293233,22.445303373680403,-35.22007690692942,548.6076491120061,94737.87316088802,11.563747927105691,51.50785199262381,-0.12856563825692588
8.637274549098196,-25.559195431040262,24.608993176883917,-36.74574087074879,539.2361998022672,94839.25392899393,11.609268136409472,51.50773037337823,-0.12869518239973968
8.657314629258517,-18.114209869645766,21.99876977047895,-40.28138304457196,544.395162741282,94773.72212936734,11.92524262146913,51.50788402003204,-0.12852545858955897
8.677354709418838,-22.84051270967315,23.35714709177674,-33.58609950798969,549.213892620006,94719.13956023235,10.987560205992594,51.50770805286953,-0.1287957963784009
8.697394789579159,-22.727697419933147,26.752936269989505,-37.01073349152895,540.0703788799905,94870.6218552,12.13262859970578,51.50780975717862,-0.12857201566962329
8.71743486973948,-22.778166492743544,26.407959511489544,-53.18188913428199,554.2836816697118,94687.73752880652,10.975397869494921,51.50800478607572,-0.12853660114296442
8.737474949899799,-22.1108055706173,25.52953194958367,-34.913113622485156,544.2437976458365,94807.75162003005,11.679916651386357,51.50784133237565,-0.1287152887421961
8.75751503006012,-15.929767164224149,19.13109442162336,-43.00971171006795,533.4977242713517,94952.79482577975,11.553365322977974,51.507784766992266,-0.12872072614895827
8.77755511022044,-20.09584555628162,20.554388365865325,-40.75158803553385,541.4409740746387,94829.27704779431,10.924922599946138,51.5076152141739,-0.12876097648924212
8.797595190380761,-20.037159400452115,22.29280398056545,-42.69736967317382,538.9440552543674,94824.6195332038,10.999962115341882,51.50784133768244,-0.12870907518442481
8.817635270541082,-22.835191596556058,21.460641184373,-41.80653602568225,537.520283922219,94853.55579503933,11.37330978221695,51.507785507253466,-0.12872479753848404
8.837675350701403,-16.435409259410072,21.31904060771206,-35.868002245492534,537.3738003517766,94882.14245296315,11.803451467693131,51.50774894934481,-0.12868661701370154
8.857715430861724,-18.969684096537087,21.888991889119886,-37.17093381087597,536.1626386656785,94871.70566443016,11.331020465085702,51.50768099413558,-0.12888819410827113
8.877755511022043,-21.120546739869948,20.438378237153422,-39.67292210566069,537.9151400458485,94872.05673473739,11.526970294986993,51.507926854173355,-0.12880364593648524
8.897795591182364,-15.809314310858,21.43949279911519,-37.58120146153074,531.6845877774987,94963.35784115412,11.123620239680559,51.50777491775951,-0.12879522676126964
8.917835671342685,-27.163657024810576,20.648454866504576,-46.60803297981229,529.7347473963013,95003.77376566154,10.396963603952399,51.507857444292746,-0.12881598351740367
8.937875751503006,-19.759375248305957,20.669002057592547,-36.35701028262336,537.5821406613867,94875.4136673752,11.276414408399202,51.50769189885857,-0.12874069899622803
8.957915831663327,-19.854870655542015,20.53866845911416,-40.14348786423307,531.8311460972134,94947.71021835029,11.735176293731287,51.507724771515846,-0.12881090656327332
8.977955911823647,-14.940158821945845,20.032585930313957,-32.34734446573826,527.95293751829,94979.4037886899,11.554123685490673,51.5077178853303,-0.12896934294092977
8.997995991983968,-22.718432928333485,20.923439185227277,-31.339008677435714,537.5386277817461,94857.6690780683,11.71652096218551,51.507721117018015,-0.12878566529865323
9.018036072144287,-17.38936878459452,20.872097563868003,-40.221906639092495,527.3863061297641,94977.6463706,10.721693943660776,51.50780149484754,-0.128876192151129
9.038076152304608,-12.135778489036127,20.364691347792217,-42.78065614021746,528.5241688259064,94990.3974498529,11.44481903093335,51.50760139216068,-0.12892743495078546
9.05811623246493,-18.481855989254537,18.06944903345715,-39.669070596851235,526.3723599153979,94993.86831603304,12.258591730466913,51.50778012455199,-0.12884934289781524
9.07815631262525,-15.69280505880588,19.95692585819161,-39.79094810586248,523.2614779008118,95069.14070459026,11.30426421368156,51.50757490217017,-0.12874177639022222
9.098196392785571,-16.056722871572422,19.731869284271603,-45.62222015227337,525.3978469873999,95016.37234558388,11.699175052073995,51.50775897390557,-0.12884611100617885
9.118236472945892,-19.83815156750307,19.13267698060125,-37.23548132854878,523.1420891417608,95019.15425826723,12.088559113287642,51.507776591284774,-0.12881165221611685
9.138276553106213,-15.207602038927249,17.934466824274054,-35.25624369918208,523.4136629540285,95046.38002130334,11.010779272131755,51.507648136788404,-0.12866402542602073
9.158316633266534,-12.036315153372396,17.40058184125872,-37.18287782134891,520.6166139076978,95071.49218811191,11.494134757163398,51.50759394448433,-0.12879432843203675
9.178356713426853,-16.39232903310255,16.186795457837675,-41.32465859093398,527.9742776470844,95002.91731752997,11.649125589054945,51.50758793939501,-0.1288247938841683
9.198396793587174,-12.673607628188288,14.491733361103492,-39.81042948273578,526.9414168965784,95004.62204133379,12.731517154502614,51.507744306860054,-0.12876580972578072
9.218436873747494,-8.202796616010215,10.804288654360258,-37.036388622205685,533.1116389659953,94950.21531158341,10.941678749434718,51.507556224342885,-0.12889269775853512
9.238476953907815,-14.571446842186578,18.734262714976786,-39.32709243839221,524.774832769775,95030.4457263941,11.254589796525698,51.507725670044664,-0.12879730042945156
9.258517034068136,-19.609364081673398,17.046945153052476,-36.627445612986136,523.0947177756839,95026.5635266544,11.476727094930117,51.50784247648351,-0.1288534205994033
9.278557114228457,-7.785504519452885,14.58838689433383,-30.74063682789152,522.4393276060749,95047.65832029282,12.297498848607182,51.50766852770519,-0.12867416509051324
9.298597194388778,-16.868924008526882,12.956673358128175,-42.34545224697826,527.3158807821897,94973.20126805341,11.48935345473245,51.50754658123864,-0.128708628356785
9.318637274549097,-6.654096977107114,16.0854734676354,-41.987656870554154,517.9759191187986,95121.54623367917,11.74040442235179,51.50766668274014,-0.12897727509713025
9.338677354709418,-12.056225816947123,16.774258449776582,-41.342047293569415,518.2880228421664,95092.8297742307,11.296617705363186,51.507455298372776,-0.12887801590778403
9.358717434869739,-8.73217710227346,13.226133537174539,-41.712019210476626,515.0576511792926,95138.5297109122,10.839381643897912,51.50749355819461,-0.12872271967279528
9.37875751503006,-13.952776022364487,9.898465598344485,-35.87546235190875,527.606527438671,94972.15495359688,11.202549772977765,51.50770104236886,-0.12881207162078454
9.39879759519038,-14.076488356004631,13.243226307314506,-35.28242803810407,524.0842756335945,95015.01682513657,11.764988480825973,51.50753161721906,-0.12886980415279212
9.418837675350701,-6.025763490959295,15.804264170116841,-39.009161047857766,514.8622265780514,95160.04558340483,11.225051545295965,51.50768378639312,-0.12882872635333853
9.438877755511022,-8.874425894580364,8.104603388569394,-42.59980288039762,512.2909247176734,95190.49966285232,11.899277188176601,51.507713001847925,-0.1287254534419712
9.458917835671341,-12.597241377989853,9.89177230402617,-35.25464518550839,520.3926785016075,95092.01350137203,11.358717395470578,51.507725238786335,-0.1287048971289754
9.478957915831662,-6.945453197332149,7.6557004906397905,-40.56766319085974,510.78069448335725,95189.76915778613,11.901724124792189,51.50748884282249,-0.12868711375277966
9.498997995991983,-7.841019249095414,10.587519380433026,-35.66049786833366,516.9226398022103,95109.6281399679,11.961907957260022,51.50755424540291,-0.1289557825494653
9.519038076152304,-3.144800783063106,12.247355743359613,-41.53971463162441,513.0840566807561,95201.33838391532,12.787135889440401,51.50754314832006,-0.12862663022642823
9.539078156312625,-5.54908331220245,10.309813343946491,-41.50258383549912,515.6273889402315,95132.9518207365,11.276684555155372,51.507616045366916,-0.12879921226115978
9.559118236472946,-7.34077449822579,12.615803744355262,-34.92946850007078,510.96733613379223,95160.34250834459,12.30128977905904,51.50747353361297,-0.12861042071519166
9.579158316633267,-14.433295273046543,11.26071487180932,-34.1398070931588,512.6235543404763,95182.067070091,11.6507377678984,51.50761869927536,-0.12876443702368412
9.599198396793588,-1.8423118920883281,10.166306549184295,-41.652832435294584,517.2858834291269,95122.43865006027,11.711215393717083,51.507433958664514,-0.12885416823760204
9.619238476953907,-8.195271719307716,6.082531479109097,-41.46587110811265,518.7345415079457,95093.82538396717,11.627518179260132,51.507675661977004,-0.12877449558982795
9.639278557114228,-4.5487644799896305,12.217679991448641,-34.54762289186425,506.51290083104703,95251.9268253646,12.109532538673868,51.507621172880235,-0.12893984996690486
9.659318637274549,-8.561947542457652,7.9425072353271196,-46.82829936935899,504.5549153514487,95274.72965276877,11.901404611408523,51.5076155448099,-0.1287875614446168
9.67935871743487,-1.9316045916625129,8.584608319500179,-47.784788385837274,514.1053590575663,95151.85096293558,11.8761040089201,51.50756067174224,-0.12868766907740598
9.69939879759519,4.555272002443045,2.0392735778789106,-43.1873027599693,515.9289836319937,95156.15819185498,11.36663565235,51.507469505175884,-0.12876666894962924
9.719438877755511,-4.620226436731778,7.219822497234313,-40.542103184518496,517.3386872613555,95150.71335708121,11.13145212184659,51.50759858316796,-0.12888227463031832
9.739478957915832,-1.9600336269383494,3.1285459826740776,-40.21933340435565,505.92867878604886,95266.74583414002,11.45053622831736,51.50743873643561,-0.12875077311569677
9.759519038076151,-5.542948328221441,6.98030726149276,-38.691430152630055,503.71915543813685,95255.02920681603,10.948559982618796,51.50737046183468,-0.12900410016625835
9.779559118236472,-6.78133869591043,6.472023168530595,-36.87407795679014,504.8377520514008,95260.95743327202,11.695328726499952,51.5074841712365,-0.1289252477178411
9.799599198396793,-3.198289470921226,6.2464871244210745,-35.45261986826329,505.3199072591592,95282.43090649655,11.192122248066784,51.507443642003885,-0.12880879740767193
9.819639278557114,-0.7985753927621948,3.5000747234104024,-42.30176484438265,503.5658788285307,95287.34497367646,11.307899261380875,51.507322237109726,-0.1288548157276774
9.839679358717435,-2.3863929994269726,2.5907818881195164,-34.300999513723326,506.85843004971315,95196.38408298162,11.053393879208746,51.50732404441266,-0.12877016352954704
9.859719438877756,-4.578604322841025,4.674333450628621,-33.16757994650353,500.7845804071142,95334.2025353133,11.274544437726403,51.5075359991597,-0.12862304929035376
9.879759519038076,-3.42547146559363,0.7723289388442391,-37.18558960440954,500.43762605710566,95328.99975466744,12.518382140682213,51.50756723708728,-0.12882557199975742
9.899799599198396,-4.775190557876996,0.5287044704030965,-36.28484665327261,503.08897603922117,95274.15750492034,12.132383298567667,51.507249975437894,-0.12873223084628635
9.919839679358716,-2.1464659815519025,2.9354016432132752,-33.42165204473019,500.0540767224088,95336.23664633789,11.448246064539417,51.50735851983958,-0.1288875739024505
9.939879759519037,-4.517746886856599,-1.1358447840660502,-38.76870526401473,503.5580866402862,95273.64667913986,12.758890941086701,51.50739521288583,-0.12898025960107254
9.959919839679358,-3.1416701757334393,0.6664722605445342,-33.34005943001482,498.42785998635816,95352.64753906727,12.357712990945645,51.507370226039775,-0.12882533693585713
9.97995991983968,6.8810378883777235,2.7833465057038773,-37.790304589555376,494.06427407682804,95436.86116376445,12.81528763167692,51.50737079782196,-0.1287787213942523
10.0,5.790371760876555,-2.633310397305221,-39.29566651504472,500.8987190769804,95314.13508451538,12.037142658153032,51.50750127882862,-0.12875984613326835
